url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@donguyen598/video/7168348523551984942?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,bức ảnh để đời của #ronaldo và #messi được tạo lên như thế nào #goviral #fypage,28.5K,274,0,00:00/00:21,1669529651.4884477,19521
https://www.tiktok.com/@_bill_98_/video/7167155697241623834?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#binhchilling,65.5K,801,0,00:01/00:08,1669529653.3972979,19521
https://www.tiktok.com/@lan_jee/video/7166198384204713218?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,hèn hò nữa nè #jeeentertainment #lanjee #fyp,87.4K,278,0,00:02/01:08,1669529656.4366474,19521
https://www.tiktok.com/@nguyenductai527/video/7138189266231905578?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,cú sốc đầu đời 😱#meme #memestiktok #fyp #xuhuong,182.6K,2301,0,00:04/00:05,1669529667.5618014,19521
https://www.tiktok.com/@motchutmeme2k/video/7156780913295297838?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Chơi cái trò mat day vậy #meme #memestiktok #motchutmeme #funny #fun #xuhuong #xh #trending #fyp #foryou,25.8K,192,0,00:09/00:21,1669529677.874878,19521
https://www.tiktok.com/@hoaa.hanassii/video/7163966992142142747?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Đi quay mà xung quanh toàn các đôi đi chụp ảnh cưới :))) 1 mình tôi đến quay tóp tóp (dc: @mquangwiqw ),199.9K,1289,1,00:01/00:17,1669529698.1703994,19521
https://www.tiktok.com/@tuilatyy/video/7166231040627838251?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#meme #xuhuong #fyp,83K,1260,0,00:04/00:19,1669529703.5302546,19521
https://www.tiktok.com/@_sky_034/video/7139030554749488410?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,tức qá mà #xhuongtiktok #xh #xhtiktok #xhosanation #QuocKhanh2022 #xyzbca #foryou #fyp,39K,0,0,00:00/00:06,1669529711.9182518,19521
https://www.tiktok.com/@bich_kim_2005/video/7142502287729020186?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Có ai muốn làm như này với anh ny không #cauluong #comcho #tinhyeu #dethuong #tiktok #trend #trending #xuhuong #xuhuongtiktok #xuhuong2022 #idolface #viral #foryou #fyp #fypシ゚viral,15.9K,107,0,00:10/00:12,1669529722.8473785,19521
https://www.tiktok.com/@devonrodriguezart/video/7142854663174442286?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Which reaction is your favorite? ☺️,4.7M,8359,0,00:12/00:34,1669529736.2448738,19521
https://www.tiktok.com/@theanh28trending/video/7167301951938383105?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,CHUYỆN BÌNH THƯỜNG NHƯ CÂN ĐƯỜNG HỘP SỮA #theanh28trending #theanh28 #tiktoknews,133.1K,1083,0,00:00/00:25,1669529763.6849723,19521
https://www.tiktok.com/@thuthuyy_ht/video/7155803375857143066?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Ủaaa,157.3K,660,0,00:09/00:13,1669529774.1269107,19521
https://www.tiktok.com/@tochau0302/video/7169125789038906650?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Đá Pen kiểu này nó lạ lắm :)))@Đinh Văn Huy,370.9K,9947,1,00:15/00:29,1669529790.8289397,19521
https://www.tiktok.com/@bp_tiktok/video/7147905344902139138?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Shut down 🚪💞 #ShutDown #BLACKPINK,12.2M,92.9K,0,00:10/00:23,1669529801.9614973,19521
https://www.tiktok.com/@user2522555512226/video/7153983671123332394?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,,3119,3,0,00:01/00:17,1669529822.099054,19521
https://www.tiktok.com/@sadboy..2005/video/7159403449665342747?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,lưu về úp story ik #xuhuongtiktok #xuhuong,10.9K,0,0,00:03/00:10,1669529826.1312926,19521
https://www.tiktok.com/@bp_tiktok/video/7148275930027412738?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Shut it dowwnnn 😈💕 #ShutDown #BLACKPINK,4.8M,41.7K,0,00:04/00:34,1669529831.177936,19521
https://www.tiktok.com/@phammaihuong.pmh/video/7166433633786498331?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Bing Chilling là gì? Nguồn gốc trend #bingchilling #phammaihuong #learnontiktok,354.2K,2669,0,00:00/00:49,1669529882.663271,19521
https://www.tiktok.com/@cos.bae1308/video/7139498931519491354?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Ai dính #combo này hơi căng à nha 🤌#fyp,43K,1752,0,00:00/00:15,1669529900.2544034,19521
https://www.tiktok.com/@thuychi2010zz/video/7169722449276177690?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Tỏ tình với crush😘 #học_sinh #cấp3 #viral #totinh #cute #yeuthuong #tinhyeuhoctro #học_sinh,28.1K,250,0,00:00/00:15,1669529901.753861,19521
https://www.tiktok.com/@cos.bae1308/video/7139498931519491354?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Ai dính #combo này hơi căng à nha 🤌#fyp,43K,1752,1,00:01/00:15,1669529904.40666,19521
https://www.tiktok.com/@thuychi2010zz/video/7169722449276177690?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Tỏ tình với crush😘 #học_sinh #cấp3 #viral #totinh #cute #yeuthuong #tinhyeuhoctro #học_sinh,28.1K,250,0,00:09/00:15,1669529915.2556672,19521
https://www.tiktok.com/@droopy.cartoon/video/7156553505816251694?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Tập 3 | Võ sĩ gà #phimhoathinh #xuhuong #trending #fyp,89.5K,128,0,00:10/00:51,1669529926.8006692,19521
https://www.tiktok.com/@nhinhi_creepy/video/7168389743879736602?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Làm bạn với người yêu cũ … #nhinhicreepy #xuhuong #theanh28 #joleecallan,263.9K,1134,0,00:02/02:41,1669530091.148999,19521
https://www.tiktok.com/@duntramtinh/video/7161729853035695386?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,anh vẫn đứng đợi em mà #xuhuong #duongdun #fyp,38.7K,222,0,00:02/00:11,1669530095.143496,19521
https://www.tiktok.com/@cuoibaytieucuc.vn/video/7165862441241349422?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,anh chỉ là thằng hàn xẻng…,70.2K,584,1,00:00/00:15,1669530112.487745,19521
https://www.tiktok.com/@duntramtinh/video/7161729853035695386?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,anh vẫn đứng đợi em mà #xuhuong #duongdun #fyp,38.7K,222,0,00:00/00:11,1669530113.8102982,19521
https://www.tiktok.com/@cuoibaytieucuc.vn/video/7165862441241349422?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,anh chỉ là thằng hàn xẻng…,70.2K,584,0,00:03/00:15,1669530134.3213341,19521
https://www.tiktok.com/@sudauto/video/7168694316863474971?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Bố gắt thế 🤣 #sudauto #xuhuong #fypシ #admicro,43.9K,333,0,00:02/00:38,1669530137.4965472,19521
