url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@thai_1904/video/7155372782589709594?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Trả lời @jera_contho Hân ✍️ up lại nè.. Flme 🥺 #xuhuong #fyp #chutheis #td_1904,41.3K,10.7K,1,00:04/00:07,1672334928.8580096,ASUS
https://www.tiktok.com/@kienkienthuc369/video/7175359318517140762?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Nỗi sợ của TESLA #kienkienthuc #learnontiktok #vtvcab,148.5K,251,0,00:05/01:27,1672334936.8665218,ASUS
https://www.tiktok.com/@tuankiet.2000/video/7179946284814568709?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Phòng không quen ai cũng k làm khó được chiến thần ngoại giao 😆,720.7K,4320,0,00:06/00:54,1672334945.8499076,ASUS
https://www.tiktok.com/@thaovann_0602/video/7154710094377274650?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Cô pé Mông Cổ chào cả nhà🥰 #gaytv ig:Thaovann_02,333.3K,2104,0,00:12/00:15,1672334960.1945121,ASUS
https://www.tiktok.com/@nhuchuu0909/video/7181026081183485210?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,"Ông make up @Ngọc Thạch lo mà trang điểm đi, để yên cho mối tình tụi tuii nghe chưa 😝",403.5K,658,0,00:09/00:26,1672334971.5141718,ASUS
https://www.tiktok.com/@food_tourasian/video/7181776263189630250?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,#foryou #fyp #xh #xuhuong2022,8987,322,0,00:01/00:07,1672334975.2899103,ASUS
https://www.tiktok.com/@tuankiet.2000/video/7179078678565981445?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Bắt gặp bạn này lạc vào phòng mình #tiktokawardsvn2022,209.8K,1200,0,00:05/00:15,1672334982.7627945,ASUS
https://www.tiktok.com/@thuy_sinh_q9/video/7174598636578311451?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Chi tiết làm bể thủy sinh đơn giản để ngắm #thuysinh,60.2K,420,0,00:07/00:31,1672334991.8821084,ASUS
https://www.tiktok.com/@thienvan143/video/7181131995899006235?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,“☘️💜”,309.1K,9215,1,00:09/00:12,1672335003.2981682,ASUS
https://www.tiktok.com/@ayakavn_official/video/7170965960826932523?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Vụ này thiệt đáng sợ #giaitri #fyp #fypシ #haihuoc,199.2K,2852,1,00:02/00:12,1672335020.5544455,ASUS
https://www.tiktok.com/@_myhuyen9/video/7165007229458844955?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Anh hạt dẻ 🌰 bỏ dâu 🍓 1mình #NTTU #myhuyen9,34.8K,575,0,00:05/00:13,1672335027.7784753,ASUS
https://www.tiktok.com/@ngocmai83866/video/7153489920890408219?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,,6039,60,0,00:03/00:08,1672335042.282454,ASUS
https://www.tiktok.com/@vietphuongthoa98/video/7177229589033372955?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Cái trend hành a Hiwon 1 ngày trời 😂,635.6K,1081,1,00:24/00:25,1672335068.5701928,ASUS
https://www.tiktok.com/@dolstory/video/7182440257814580507?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Ổn áp nha #dolstory #mcv #review #leanontiktok,443,13,1,00:08/00:50,1672335079.2266123,ASUS
https://www.tiktok.com/@vietphuongthoa98/video/7177229589033372955?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Cái trend hành a Hiwon 1 ngày trời 😂,635.6K,1081,0,00:05/00:25,1672335086.490301,ASUS
https://www.tiktok.com/@dolstory/video/7182440257814580507?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Ổn áp nha #dolstory #mcv #review #leanontiktok,442,13,0,00:01/00:50,1672335090.1859999,ASUS
https://www.tiktok.com/@caocuongvu/video/7165473115194002715?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Vật thể kỳ dị nhất hành tinh đây sao? 😳 #caocuongvu #hoccungtiktok #learnontiktok,523.2K,1386,0,00:06/00:53,1672335098.7061062,ASUS
https://www.tiktok.com/@chanhealthy/video/7181771634104225050?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Hair routine,96,8,1,00:09/00:57,1672335110.1545792,ASUS
https://www.tiktok.com/@chang.mie/video/7163278168483187994?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Anh hạt dẻ bảo đợi mà sao kỳ z @Khải Cà Khịa #KhaiCaKhia,29.8K,92,0,00:05/00:12,1672335117.2822413,ASUS
