uid,w1_duration,w1_num_likes,w1_num_comments,w1_watched_time,w1_like,w2_duration,w2_num_likes,w2_num_comments,w2_watched_time,w2_like,w3_duration,w3_num_likes,w3_num_comments,w3_watched_time,w3_like,w4_duration,w4_num_likes,w4_num_comments,w4_watched_time,w4_like,w5_duration,w5_num_likes,w5_num_comments,w5_watched_time,w5_like,w6_duration,w6_num_likes,w6_num_comments,w6_watched_time,w6_like,w7_duration,w7_num_likes,w7_num_comments,w7_watched_time,w7_like,w8_duration,w8_num_likes,w8_num_comments,w8_watched_time,w8_like,w9_duration,w9_num_likes,w9_num_comments,w9_watched_time,w9_like,w10_duration,w10_num_likes,w10_num_comments,w10_watched_time,w10_like,c1_duration,c1_num_likes,c1_num_comments,c2_duration,c2_num_likes,c2_num_comments,c3_duration,c3_num_likes,c3_num_comments,c4_duration,c4_num_likes,c4_num_comments,t1_duration,t1_num_likes,t1_num_comments,p_like,p_has_next,p_effective_view
daivt,60,209700,798,3.734079360961914,0,60,457800,2848,6.9418044090271,0,59,486100,4044,24.44303703308105,0,21,330400,1379,9.204707860946655,0,6,248100,1914,3.6921424865722656,0,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,10,42300,325,0,0,0,0,0,0,15,293600,4061,0,1,0
daivt,60,209700,798,3.734079360961914,0,60,457800,2848,6.9418044090271,0,59,486100,4044,24.44303703308105,0,21,330400,1379,9.204707860946655,0,6,248100,1914,3.6921424865722656,0,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,10,42300,325,15,293600,4061,0,0,0,91,917000,3257,0,1,0
daivt,60,209700,798,3.734079360961914,0,60,457800,2848,6.9418044090271,0,59,486100,4044,24.44303703308105,0,21,330400,1379,9.204707860946655,0,6,248100,1914,3.6921424865722656,0,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,10,42300,325,15,293600,4061,91,917000,3257,39,77100,1095,0,1,0
daivt,60,209700,798,3.734079360961914,0,60,457800,2848,6.9418044090271,0,59,486100,4044,24.44303703308105,0,21,330400,1379,9.204707860946655,0,6,248100,1914,3.6921424865722656,0,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,10,42300,325,15,293600,4061,91,917000,3257,39,77100,1095,44,532300,3081,0,1,0
daivt,60,209700,798,3.734079360961914,0,60,457800,2848,6.9418044090271,0,59,486100,4044,24.44303703308105,0,21,330400,1379,9.204707860946655,0,6,248100,1914,3.6921424865722656,0,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,15,293600,4061,91,917000,3257,39,77100,1095,44,532300,3081,55,620600,9445,0,1,0
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,0,0,0,0,0,0,0,0,0,0,0,0,44,532300,3081,0,1,0
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,0,0,0,0,0,0,0,0,0,55,620600,9445,0,1,0
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,55,620600,9445,0,0,0,0,0,0,13,252200,4301,0,1,1
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,55,620600,9445,13,252200,4301,0,0,0,23,596400,2244,1,1,0
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,55,620600,9445,13,252200,4301,23,596400,2244,84,1100000,3879,0,1,1
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,55,620600,9445,13,252200,4301,23,596400,2244,84,1100000,3879,46,642800,4349,0,1,0
daivt,190,1100000,10600,6.184330940246582,0,20,373200,1483,2.8379690647125244,0,74,415500,1546,10.697459697723389,0,5,58800,921,13.050148725509644,1,10,87600,845,4.188336372375488,1,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,13,252200,4301,23,596400,2244,84,1100000,3879,46,642800,4349,8,84300,1499,0,1,0
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,0,0,0,0,0,0,0,0,0,0,0,0,46,642800,4349,0,1,0
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,0,0,0,0,0,0,0,0,0,8,84300,1499,0,1,0
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,8,84300,1499,0,0,0,0,0,0,42,286000,1665,0,1,1
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,8,84300,1499,42,286000,1665,0,0,0,19,23200,268,0,1,0
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,8,84300,1499,42,286000,1665,19,23200,268,13,147900,1658,0,1,0
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,8,84300,1499,42,286000,1665,19,23200,268,13,147900,1658,79,440200,10300,0,1,1
daivt,78,180700,312,6.349494695663452,0,10,42300,325,2.713440418243408,0,15,293600,4061,4.466948986053467,0,91,917000,3257,4.73590087890625,0,39,77100,1095,3.1453537940979004,0,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,42,286000,1665,19,23200,268,13,147900,1658,79,440200,10300,19,3800000,7037,0,1,0
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,0,0,0,0,0,0,0,0,0,0,0,0,79,440200,10300,0,1,1
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,0,0,0,0,0,0,0,0,0,19,3800000,7037,0,1,0
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,19,3800000,7037,0,0,0,0,0,0,13,160500,1256,0,1,1
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,19,3800000,7037,13,160500,1256,0,0,0,9,119900,1025,0,1,0
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,19,3800000,7037,13,160500,1256,9,119900,1025,87,236100,490,0,1,0
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,19,3800000,7037,13,160500,1256,9,119900,1025,87,236100,490,20,824900,3904,0,1,0
daivt,44,532300,3081,2.9241316318511963,0,55,620600,9445,3.879852294921875,0,13,252200,4301,11.84860634803772,0,23,596400,2244,2.599395751953125,1,84,1100000,3879,6.391568422317505,0,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,13,160500,1256,9,119900,1025,87,236100,490,20,824900,3904,28,1500000,2100,0,1,1
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,0,0,0,0,0,0,0,0,0,0,0,0,20,824900,3904,0,1,0
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,0,0,0,0,0,0,0,0,0,28,1500000,2100,0,1,1
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,28,1500000,2100,0,0,0,0,0,0,14,126400,353,1,1,0
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,28,1500000,2100,14,126400,353,0,0,0,20,130900,816,0,1,1
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,28,1500000,2100,14,126400,353,20,130900,816,14,185100,559,0,1,1
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,28,1500000,2100,14,126400,353,20,130900,816,14,185100,559,15,3100000,37900,1,1,1
daivt,46,642800,4349,3.252134084701538,0,8,84300,1499,3.36163330078125,0,42,286000,1665,23.3793306350708,0,19,23200,268,3.011981010437012,0,13,147900,1658,2.829242467880249,0,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,14,126400,353,20,130900,816,14,185100,559,15,3100000,37900,11,222500,2336,1,1,0
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3100000,37900,1,1,1
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,0,0,0,0,0,0,0,0,0,11,222500,2336,1,1,0
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,11,222500,2336,0,0,0,0,0,0,15,578200,2694,0,1,1
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,11,222500,2336,15,578200,2694,0,0,0,11,65600,209,1,1,0
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,11,222500,2336,15,578200,2694,11,65600,209,20,90900,99,0,1,0
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,11,222500,2336,15,578200,2694,11,65600,209,20,90900,99,14,386200,1757,0,1,0
daivt,79,440200,10300,8.847843408584595,0,19,3800000,7037,,0,13,160500,1256,5.050199270248413,0,9,119900,1025,4.053702354431152,0,87,236100,490,4.47780704498291,0,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,578200,2694,11,65600,209,20,90900,99,14,386200,1757,15,36700,244,0,1,1
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,0,0,0,0,0,0,0,0,0,0,0,0,14,386200,1757,0,1,0
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,0,0,0,0,0,0,0,0,0,15,36700,244,0,1,1
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,15,36700,244,0,0,0,0,0,0,13,52000,311,1,1,1
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,15,36700,244,13,52000,311,0,0,0,253,277500,1404,0,1,0
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,15,36700,244,13,52000,311,253,277500,1404,27,323300,1444,0,1,1
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,15,36700,244,13,52000,311,253,277500,1404,27,323300,1444,15,282500,759,1,1,1
daivt,20,824900,3904,3.9710962772369385,0,28,1500000,2100,12.52813720703125,0,14,126400,353,3.1359410285949707,1,20,130900,816,5.679497957229614,0,14,185100,559,17.7635817527771,0,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,13,52000,311,253,277500,1404,27,323300,1444,15,282500,759,178,184200,2217,1,1,1
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,0,0,0,0,0,0,0,0,0,0,0,0,15,282500,759,1,1,1
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,0,0,0,0,0,0,0,0,0,178,184200,2217,1,1,1
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,178,184200,2217,0,0,0,0,0,0,15,234800,357,0,1,0
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,178,184200,2217,15,234800,357,0,0,0,17,244400,820,0,1,0
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,178,184200,2217,15,234800,357,17,244400,820,168,813000,5384,0,1,0
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,178,184200,2217,15,234800,357,17,244400,820,168,813000,5384,580,15100,80,0,1,0
daivt,15,3100000,37900,6.189409971237183,1,11,222500,2336,3.352327346801758,1,15,578200,2694,15.190249919891356,0,11,65600,209,4.264670848846436,1,20,90900,99,2.907618284225464,0,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,234800,357,17,244400,820,168,813000,5384,580,15100,80,15,148500,677,0,1,1
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,0,0,0,0,0,0,0,0,0,0,0,0,580,15100,80,0,1,0
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,580,15100,80,0,0,0,0,0,0,0,0,0,15,148500,677,0,1,1
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,580,15100,80,15,148500,677,0,0,0,0,0,0,15,631000,3809,1,1,1
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,580,15100,80,15,148500,677,15,631000,3809,0,0,0,159,390500,2570,0,1,0
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,580,15100,80,15,148500,677,15,631000,3809,159,390500,2570,91,202000,2936,0,1,0
daivt,14,386200,1757,3.6810240745544434,0,15,36700,244,5.511930704116821,0,13,52000,311,5.173076152801514,1,253,277500,1404,2.833099126815796,0,27,323300,1444,6.783058881759644,0,15,282500,759,41.4322030544281,1,178,184200,2217,12.728748083114624,1,15,234800,357,3.8290858268737793,0,17,244400,820,3.8880577087402335,0,168,813000,5384,2.9709222316741943,0,15,148500,677,15,631000,3809,159,390500,2570,91,202000,2936,70,1600000,8921,0,1,0
